nombre,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,genero
Andrea Fabiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003598973572737,,,0.0001750105881405,0.0018866209418354,0.0035193800528242,0.0035362384067638,0.007092873113336,0.0170925971482519,0.0711356731173548,0.1230810437655146,0.2402146918808685,0.2690450742638116,0.2977337928587868,0.2471296125744458,0.2167111608226319,0.1743332399251529,0.0882027548153508,0.0639849231759175,0.0524276245099708,0.0427639108322214,0.0353776670626592,0.0254097708222356,0.0225491522499151,0.0169508093751494,0.0149913138563832,0.0108043448901236,0.0103717831109106,0.0116729746894296,0.0091796775188751,0.0098007098254838,0.0082884904746117,0.008849241110535,0.0070728639279463,0.0062504067045458,0.0061004340137725,0.0060438385054541,0.0053285573671005,0.0054225768989186,0.0064317634674206,0.0022952727092957,0.0022384790281163,0.0026266463819522,0.0010379282030464,0.0007113007913221,0.0005056206050508,0.0012046289876565,0.0009923809949115,0.0006014415350712,0.0003821977389181,0.0011996065290584,0.0004241097935433,0.0002872902780969,0.0003429461128772,,0.0006661189688478,0.0002103624545091,0.0003333229632855,0.0001134729883224,,F
Angela,0.3929522119406768,0.3268513321667932,0.3429302623160589,0.3807316669425591,0.313624678663239,0.3174959961788092,0.2661716807340735,0.2945582638270305,0.2638727202173069,0.2230130486358244,0.1995029925448881,0.1906564983200896,0.1887349227231928,0.1699698194615443,0.163957871510149,0.1555548200717727,0.1335240408090952,0.1400862491808682,0.1317164811571275,0.1217186675863188,0.1133994096460584,0.100196908707547,0.0865093736398953,0.0946218707460304,0.088161390595798,0.1003244584189321,0.0828323945661949,0.0711781132550864,0.0658267984256918,0.0601122897572665,0.0503983253469845,0.0544775946403319,0.0527172119800812,0.0436605282923923,0.0437275289087552,0.0407416408159764,0.0296424095906507,0.0309768741008831,0.0291568691010937,0.0248032498960944,0.0265217880507289,0.0212786193400081,0.017731572742579,0.0210245433880182,0.0175374544225474,0.0195487216699925,0.0124387277484981,0.0146594678906345,0.0129774443644401,0.0146408635735314,0.0108474015953428,0.0067165890879505,0.0096399130961834,0.0086815636285328,0.0071459276586479,0.0077454063983336,0.0047962218017874,0.0051961089967195,0.0090473645131165,0.0069567534889098,0.0077173892072311,0.0072501784852967,0.0060343343733492,0.007192324653964,0.0067153011767204,0.0054649387744692,0.0050950176090959,0.0047450859263437,0.00522294258873,0.0035318302184998,0.0061233626963154,0.0049585186610519,0.0042928733783105,0.0055362014656279,0.0069740978474755,0.0063956543660467,0.0053583586191825,0.0109559088099345,0.0101953113422838,0.0101124121010179,0.0091016412400718,0.0097997623247517,0.0097433528681543,0.0071343577931392,0.0115961964475651,0.0131474035998439,0.0106297402895886,0.0159469942487936,0.0113544379370085,0.0124342207518262,0.0070471422260554,0.0125551649504237,0.0140706505519893,0.0124816242753723,F
Antonia,0.3168969451134491,0.2608207600118855,0.2840690978886756,0.2545108425757325,0.2416452442159383,0.2725408108791549,0.1867871443747884,0.2186411855210948,0.2302418833268658,0.2064056939501779,0.1799026985404781,0.1726574582688923,0.1561520207546937,0.1667011690872838,0.1537424278023516,0.1484626550229076,0.1352525073567857,0.1200739278693156,0.1461947002655517,0.1264521713257867,0.1188155008530343,0.1086192575554277,0.1136443013965084,0.1025276145159337,0.1042562493694178,0.0985003773567697,0.0948807428667323,0.0898649925462447,0.0877690645675891,0.0801497196763554,0.0654781392303342,0.0792050134841706,0.064663918292114,0.0653057902000614,0.0638817809160827,0.0532500393121095,0.0507648451672222,0.0530282082065965,0.0478515675247361,0.0439084558971402,0.042756337099963,0.038527197138348,0.0389775112539576,0.0328804889075773,0.0331617319989987,0.0348749194592667,0.0304057789407732,0.0238949326617342,0.0298620762794643,0.0208401481497114,0.0189829527918499,0.0185023020158638,0.0190388283649622,0.0155591659836042,0.0159666821122915,0.0170608276071404,0.0136743344987131,0.0140196903119037,0.0132070723352391,0.0092103496895426,0.0089714649534062,0.0094655108002485,0.0136514449757736,0.0104099435781058,0.0077135216219085,0.0089260666649664,0.0081341509197847,0.006714744235392,0.0083909569458286,0.0058596274079657,0.0054871691694254,0.0038484025429059,0.0030125427216214,0.0021167829133283,0.0039725873814734,0.0027714502252869,0.0019962512502836,0.0033444353209274,0.0032008535609495,0.0039185596891444,0.0034800392976745,0.0037214287309183,0.0054129738156413,0.0096823427192604,0.0087971145464287,0.0118750742192138,0.011635256262928,0.0097739642170025,0.0162991125224799,0.0412993760685658,0.0423880345835875,0.0526650281991226,0.0481125470487377,0.0596344270934457,F
Antonio,0.4352051379558034,0.4325002476146456,0.4964811260396673,0.4386690945207747,0.4884318766066838,0.5240088786490966,0.3817462263159738,0.4767592517612762,0.4389255378778079,0.4476077500988533,0.3885058275874138,0.3719801610580769,0.3793141606521498,0.3682679421666794,0.3330234648741968,0.3735206925735576,0.3193341946858296,0.3425638530389298,0.3167551839086954,0.2829959021381912,0.291453408075392,0.2721289955332508,0.2732299161235203,0.2653365252773804,0.2471882041500713,0.260387571623683,0.2429033077019066,0.2227727969429105,0.189375594269708,0.2021776678836065,0.1817514410151095,0.1810124332552874,0.1740805776896207,0.1640969855735254,0.1525964794840511,0.1438465827055308,0.1428870641944542,0.1256576022849382,0.1260605811135522,0.1057489911110515,0.1076945332968993,0.1028466601433727,0.0869006808284957,0.0856789662880141,0.0779619564784153,0.0817918514672488,0.0672612685659529,0.0634754959664474,0.0538633712330525,0.0580358556067912,0.0510086146447669,0.0392857097597108,0.0397646415217566,0.0321330601835305,0.0332732256605796,0.0258529105457894,0.0288793780831032,0.0250981868520795,0.0329656844903214,0.0298846452692606,0.0265285253998572,0.0269867754730489,0.024236261007714,0.0255516796917142,0.0243202799373117,0.0220419197236926,0.019843752793321,0.0198756429367605,0.0175525119785191,0.0177394199611017,0.0147119753093292,0.0139134553474293,0.0114476623421615,0.012944941662277,0.0132419579382448,0.013324279929264,0.0115572440805897,0.0088800524038417,0.0124477638481372,0.0116292739161706,0.0120462898765656,0.0153819054211292,0.0178026694381092,0.0126125253842998,0.0127958029766236,0.0162575420858285,0.0199666743277407,0.0250350662400417,0.0250896451188736,0.0441858916002398,0.0320802743126406,0.0373321718879857,0.0406233298194531,0.0389577969807076,M
Aurora,0.2281658004816834,0.1386642015253062,0.1484325015994881,0.0931137228935606,0.1285347043701799,0.112387963249136,0.1003980901014487,0.0759170783059357,0.0965808649161384,0.0964808224594701,0.0791011865177977,0.080662364673884,0.0676248908780169,0.0691864329218465,0.0664003841006834,0.0713944614919078,0.0535824629784071,0.0635685500484612,0.0603847675009887,0.0490255744444895,0.0507758550653993,0.0476298348638774,0.0507772410495037,0.0392816643567071,0.0324299393199802,0.031921418587842,0.0408783245911091,0.0329644949293468,0.0343959847629741,0.034063630862451,0.0289691161443296,0.0266592484410135,0.0223763705526963,0.02793533801759,0.0214138927577854,0.018583906337112,0.0209449361179448,0.0180260905784799,0.015779011513533,0.0142451097376218,0.0147879060646488,0.0135409395800051,0.0079871949290896,0.0099589942364296,0.0130733751149899,0.0092269966282364,0.0099816951068194,0.0055705977984411,0.0075352902761265,0.0067268832635144,0.0068441938637282,0.0064631328959524,0.0048199565480917,0.006088369297932,0.0060293764619842,0.0054427180096398,0.0054085054360581,0.0015686366782549,0.0046796712998878,0.0031354381921847,0.003472825143254,0.003927180012869,0.0038580170583708,0.0027444396705915,0.0016334516375806,0.0034611278904972,0.0016089529291881,0.0015220086933555,0.0025686602895393,0.0019264528464544,0.0015109596263635,0.0009621006357264,0.0006025085443242,0.0006513178194856,8.82797195882987e-05,0.0011725366337752,0.0003151975658342,0.0004613014235761,0.0010669511869831,0.0016432669664154,0.001606171983542,0.0006202381218197,0.000481153228057,0.0006369962315302,0.0005331584573593,0.0014136993118111,0.0008618708342909,0.0005144191693159,0.0020144970533402,0.0024424362191087,0.0039968866356732,0.0037776602505699,0.0099856229723795,0.0095818529790737,F
Bautista,0.0042252926015126,0.0099045858232361,0.0051183621241202,0.0062075815262373,0.0119965724078834,0.0084290972436852,0.0128416161757667,0.010122277107458,0.0120726081145173,0.0063266113088177,0.009800147002205,0.0039997866780438,0.0055329456172923,0.0059925256861441,0.0061292662246784,0.002836866019546,0.0060496329169169,0.0039239845708926,0.004237527543929,0.0033810740996199,0.0060931026078479,0.0087127746702214,0.0048359277190003,0.0061763623202369,0.0038435483638495,0.002280101327703,0.002796937998339,0.0031494740378356,0.0027674930269059,0.0030056144878633,0.0019841860372828,0.0028977443957623,0.0020859328481327,0.0020350246237979,0.0010796920718211,0.0028590625134018,0.0019524940448931,0.001225074116984,0.002744175915397,0.0015083057369246,0.0009644286563901,0.0025792265866676,0.0011182072900725,0.0017388720095353,0.000478294211524,0.0010947284135195,0.0009213872406294,0.000439784036719,0.0018140513627712,0.0019784950775042,0.0003874071998336,,0.0009639913096183,0.0007892330571393,0.0004466204786654,0.0011513441943469,0.0003061418171353,0.0002941193771728,0.0005199634777653,0.0011757893220692,0.0010611410159942,0.0008055753872551,0.0011870821718064,0.0012302660592306,0.0004537365659946,0.0009108231290782,0.0016983392030319,0.0020591882321869,0.001369952154421,0.003291023612693,0.0058847901237316,0.0099170373221038,0.009263568868986,0.0114794765684343,0.0147427131712458,0.0349629105343889,0.0349869298076034,0.0414018027659633,0.0705373284727779,0.0977111819260858,0.1149751444885546,0.1045721473388063,0.1131912969004109,0.1249786606262437,0.2595148791196487,0.2531935467453814,0.3553780740059756,0.4602336834813146,0.3986872804656051,0.3958967071518973,0.3164903128089699,0.3145457696871653,0.3203342460344027,0.3494854797104263,M
Benicio,0.0042252926015126,,0.0076775431861804,,0.001713796058269,0.0014048495406142,,0.0010122277107458,,0.0015816528272044,0.00280004200063,0.0026665244520292,0.0012295434705094,0.0043582004990139,0.0035754052977291,0.0037824880260613,0.0012963499107679,0.0043163830279819,0.0014125091813096,0.0037191815095819,0.0050775855065399,0.0078414972031993,0.0026866265105557,0.0037058173921421,0.0028826612728871,0.0029641317260139,0.0025817889215437,0.0039893337812585,0.0027674930269059,0.0028052401886724,0.0029762790559242,0.0021250125568923,0.0028444538838173,0.0024050291008521,0.0017994867863685,0.0026803711063142,0.0012424962103865,0.0040252435272333,0.0036017308889586,0.0015083057369246,0.0024110716409753,0.0014508149550005,0.0027156462758904,0.0036358232926648,0.0023914710576201,0.0020330670536792,0.001689209941154,0.0021989201835951,0.0020931361878129,0.002374194093005,0.0033575290652251,0.0029147462079785,0.0014459869644275,0.0015784661142786,0.0024564126326602,0.0021980207346622,0.0008163781790276,0.001470596885864,0.001663883128849,0.0011757893220692,0.0023152167621693,0.0016111507745103,0.0017806232577096,0.0020819887156211,0.0024501774563709,0.0023681401356033,0.0010726352861254,0.0009848291545241,0.001369952154421,0.0012843018976363,0.0007952419086123,0.0007400774120973,0.0003765678402026,0.0002442441823071,0.0002648391587648,,0.0002101317105561,,,,0.0010707813223613,0.0019847619898231,0.0021651895262565,0.008790547995118,0.0322560866702388,0.0596581109584315,0.0688060216042289,0.091395139081796,0.0943150893154739,0.1270066833936541,0.1679744199255317,0.17521677103379,0.2194567594157049,0.2902292836556282,M
Benjamin,0.0380276334136138,0.026412228861963,0.0460652591170825,0.0268995199470286,0.0257069408740359,0.0252872917310556,0.0315203306132455,0.0212567819256619,0.0396671409476997,0.0237247924080664,0.0308004620069301,0.0346648178763799,0.0276647280864614,0.0283283032435907,0.0342217364211214,0.025531794175914,0.034569330953811,0.0219743135969989,0.0222470196056274,0.0175815853180238,0.0247109161318276,0.0177159751627836,0.0209556867823348,0.0195173049319488,0.0182568547282851,0.020520911949327,0.0146301372220811,0.0167971948684569,0.0177910266015383,0.0140262009433622,0.0125003720348819,0.016613734535704,0.0127052273477174,0.0122101477427876,0.0129563048618534,0.0100067187969064,0.0088749729313325,0.0094505717595914,0.0094331047091773,0.0105581401584726,0.0120553582048767,0.0095108980383369,0.0103833534078165,0.0109074698779944,0.0092470214227977,0.0084450477614367,0.008906743326085,0.0082093020187553,0.0076748326886473,0.0063311842480135,0.0067150581304503,0.0051958519359617,0.0060249456851146,0.004735398342836,0.0066993071799824,0.0062800592418921,0.0071433090664919,0.0050000294119377,0.0050956420821001,0.0070547359324156,0.0095502691439486,0.0104724800343175,0.0086063457455964,0.0086118624146148,0.0104359410178763,0.0102012190456759,0.0141230312673185,0.0139666680096155,0.0113877272836246,0.0146089340856131,0.0137576850189943,0.011249176663879,0.0117489166143237,0.014328992028684,0.0180090627960129,0.0167352955911556,0.0232195540164575,0.0464761184253014,0.0633057704276696,0.0533429738328696,0.059160668060467,0.0934078611460512,0.0950277625412588,0.1298198319858739,0.2327236666373429,0.2766609553214469,0.3211905309124339,0.5456272655877582,0.5472106541255068,0.5633146079889868,0.4970864800050487,0.5515383965832175,0.4863452279502126,0.4659806396139017,M
Camila,0.0126758778045379,0.0132061144309815,0.0179142674344209,0.0020691938420791,0.0188517566409597,0.0168581944873704,0.0175112947851364,0.0060733662644748,0.0103479498124434,0.0055357848952155,0.0063000945014175,0.0026665244520292,0.0067624890878016,0.0038134254366372,0.0025538609269493,0.0061465430423496,0.0030248164584584,0.0039239845708926,0.0077688004972032,0.0043953963295059,0.0013540228017439,0.0031946840457478,0.0042986024168892,0.0046940353633801,0.0031228830456277,0.0013680607966218,0.0036575343055202,0.0033594389736913,0.0011860684401025,0.0022041172910997,0.0005952558111848,0.0003863659194349,0.0026548236248961,0.0020350246237979,0.0025192815009159,0.0005360742212628,0.0010649967517599,0.0005250317644217,0.0003430219894246,0.0005027685789748,0.000482214328195,0.0001612016616667,0.0003194877971635,0.0009484756415647,0.0007971570192067,0.0012511181868795,0.0006142581604196,0.0002931893578126,0.0015349665377294,0.0021103947493378,0.0033575290652251,0.0025345619199813,0.0044584598069848,0.0039461652856967,0.0049128252653204,0.0021980207346622,0.0037757490780028,0.006078467128238,0.0057195982554185,0.0071527183759214,0.0063668460959657,0.0075522692555174,0.0130579038898704,0.0208198871562116,0.026316720827688,0.0420800285634133,0.0488942917925523,0.0521064152666424,0.0686688517403529,0.0784226846244179,0.1146738832219066,0.1960465064645762,0.3258064953433621,0.2881267203949591,0.2676641097917216,0.3388630871610436,0.2865145873433468,0.2970781167830684,0.2868913191665925,0.326378100560354,0.238918082551886,0.2323412004336705,0.2425012269407315,0.2379817920997179,0.2003342903527643,0.1837809105354527,0.1745288439439209,0.2198284583543387,0.1946736697909684,0.1769656060572418,0.1312661716136904,0.1553285008910833,0.1273166928978391,0.1047699977053983,F
Candela,,,,,,,,,,,0.001400021000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003161585471882,,,0.0003071290802098,,0.0001395424125208,0.000659498359168,0.001162221599501,0.000126728095999,0.0006024945685114,0.001014728216322,0.0011165511966637,,0.0009184254514061,0.0026470743945552,0.0018718685199551,0.0013717542090808,0.0023152167621693,0.0016111507745103,0.001978470286344,0.0046371566847925,0.0050818495391397,0.0047362802712066,0.0111732842304735,0.0109226506229044,0.0146413636503745,0.0134049010565791,0.0124852979652145,0.0221283146217094,0.02666100308635,0.032810135156589,0.0383133983013216,0.0809050277304914,0.0804804451430156,0.1742566127559069,0.1833970540292226,0.1435962518344547,0.1658372573007208,0.148733101612371,0.1346026155489477,0.1206470862518377,0.1531497668764645,0.1187507421921386,0.1120432084578257,0.1133436903059422,0.0868065093893876,0.0477385261007616,0.0329217241306771,0.025221437555276,0.020425137898049,0.0266022497182178,F
Carlos,0.2281658004816834,0.188187130641487,0.1944977607165706,0.1903658334712795,0.2107969151670951,0.1938692366047596,0.1832848854177611,0.1720787108267875,0.2000603630405726,0.2143139580862001,0.1904028560428406,0.1899898672070823,0.2010303574282868,0.2277159760734792,0.2129920013075767,0.2340414466125455,0.2156262018243964,0.2213127297983464,0.2291796146674953,0.1994833718775781,0.2213827280851409,0.208525740440634,0.2106315184275712,0.1907260684489178,0.1938589706016594,0.1842321872784026,0.1684617271307288,0.1654523694543011,0.1626890543674005,0.1711196515090188,0.1547665109080627,0.152421355217099,0.1494286440298705,0.1333866139780291,0.1391003285862871,0.1252626763684187,0.1199896340316162,0.1207573058170019,0.1102815696000192,0.0961963881105286,0.1001398421551765,0.0875325022850335,0.0862617052341685,0.0806204295330022,0.0816288787667662,0.0694370593718135,0.0661863167852185,0.0642084693609791,0.0671199004225344,0.0513089723432768,0.0503629359783775,0.054746537471597,0.0438616045876346,0.0409273713916546,0.0385210162848992,0.0395643732239207,0.0343899307915398,0.0359806038074733,0.0343175895325112,0.0337059605659857,0.0316412957496478,0.0343376508817526,0.0297759778094772,0.0294317495708264,0.0254999950088977,0.0282355170014245,0.0254750880454797,0.0225615406309173,0.0215767464321308,0.0200672171505675,0.0212329589599508,0.0153936101716239,0.0119748573184453,0.0124564532976628,0.0105052866310075,0.01140558361945,0.0078799391458566,0.0078421242007952,0.0072315580451083,0.0065730678656616,0.0081647075830056,0.0062023812181972,0.0074578750348836,0.0039493766354878,0.0055981638022728,0.0040997280042524,0.0040220638933578,0.004286826410966,0.0049446745854714,0.0057730310633479,0.0039968866356732,0.0041109832138555,0.0048793384978672,0.0012607701288254,
Carlos Alberto,0.109857607639329,0.1122519726633431,0.1535508637236084,0.2027809965237543,0.1593830334190231,0.1713916439549324,0.1622713316755974,0.201433314438416,0.1897124132281291,0.1961249505733491,0.2226033390500857,0.2386539384566156,0.2920165742459825,0.3018053845567165,0.3238295655371791,0.3342773793031711,0.4252027707318759,0.4284991151414792,0.4848437764845471,0.5886450007438363,0.6726108267663228,0.6909230313485633,0.8836314593217881,0.9155839503519292,0.9702557400992596,0.9897919863558736,0.9604254788142704,0.9410628425053016,0.9237496367665404,0.947970809472094,0.9208607399029732,0.9214827178524236,0.8685065858588923,0.8367651248580108,0.840720226591376,0.7774863122382171,0.7408827403076421,0.695492077270675,0.6676923024150463,0.6693525681419014,0.6649735585810039,0.6330389253652426,0.638656106530011,0.5826802024679336,0.5650248952137098,0.5497100533601907,0.5952161574466517,0.6022109409472655,0.5852408781124936,0.5306323797866391,0.4886496147235398,0.4250460339808717,0.3988514043545897,0.3678953522065265,0.3167655744935044,0.3387045284460517,0.3370621406660421,0.3170606885922858,0.3132259990058298,0.3049213641899644,0.2813953039686674,0.2586903962323239,0.2181263490694265,0.2119843055905182,0.1805871532658597,0.1502858162979047,0.1568729105958489,0.143158347098559,0.1282617704576667,0.1198414208231893,0.1059262222271704,0.0968021255023275,0.0841252555012795,0.0806819948887834,0.060295048478808,0.0580938604915913,0.0423415396770695,0.0350589081917906,0.0312972348181737,0.032991744479571,0.0319895920055466,0.0235690486291497,0.0221330484906223,0.0228044650887845,0.011729486061905,0.0115923343568516,0.011922546541025,0.0104598564427571,0.0095230769794264,0.0066611896884783,0.0057849674990007,0.0062220286479976,0.0035176626379973,0.002773694283416,M
Carmen,0.4943592343769806,0.4291987190069002,0.4069097888675624,0.4779837775202781,0.4575835475578406,0.4326936585091736,0.3548955743120979,0.3603530650255081,0.3250980899409305,0.3147489126136813,0.2877043155647334,0.2706522318809663,0.2569745853364646,0.2206339002625815,0.2364875218355109,0.1990534323714781,0.2026627027167173,0.1828576810035982,0.1860980846375501,0.1639820938315684,0.1831315839358734,0.1484075952161058,0.1625409038886232,0.1492209136569253,0.127797983097996,0.1206173602354888,0.1204834830053744,0.1175803640791987,0.1059554473158282,0.0981834066035354,0.0934551623560225,0.0927278206643948,0.0895054822107854,0.0834360095757158,0.0723393688120148,0.070225722985433,0.0624798094365812,0.0596786105559386,0.0565986282550642,0.0541314170029629,0.0524006236638644,0.0494889101316856,0.0468049622844655,0.0513757639180896,0.0476699897485607,0.0403485615268646,0.0373161832454944,0.030198503854707,0.0297225338669435,0.0287541284597283,0.0308634402534159,0.0255990753918115,0.0254252707911838,0.024240729612137,0.0250107468052678,0.0194681836498657,0.0176541781214729,0.0161765657445043,0.0161188678107249,0.0195964887011545,0.0167853215257278,0.01591011389829,0.0175094620341444,0.0153310078150285,0.0130676131006451,0.0134801823103575,0.0140336449934748,0.0127132490856756,0.0134426555152561,0.0089901132834542,0.0072367013683727,0.006586688967666,0.0065522804195267,0.0044778100089637,0.0052967831752979,0.0041571753379303,0.0034671732241769,0.0027678085414571,0.0023710026377404,0.002275292722729,0.0029446486364938,0.0024809524872789,0.0026463427543135,0.0036945781428757,0.0027990819011364,0.0028273986236223,0.0034474833371638,0.0024006227901409,0.0023807692448566,0.0044407931256522,0.0017880808633275,0.0019999377797135,0.0015886218365149,0.0020172322061207,F
Catalina,0.367600456331601,0.376374261282974,0.2635956493921945,0.3310710147326601,0.2570694087403599,0.203703183389059,0.2463255466442521,0.2206656409425864,0.2207562626654594,0.1929616449189403,0.1799026985404781,0.1599914671217535,0.1672179119892783,0.1443653915298373,0.1404623509822149,0.1432617339870733,0.1339561574460178,0.1408710460950467,0.1151194982767388,0.1058276193181049,0.1238930863595743,0.1161703289362863,0.1155249399538975,0.1020335055303148,0.1016138098692713,0.0900640024442686,0.0976776808650714,0.0776870262666134,0.0846062153939822,0.0671253902289476,0.0579382322886593,0.0765004520481257,0.0578372289709524,0.062345754383628,0.0602828073433456,0.0477106056923934,0.053427337046622,0.0507530705607689,0.0514532984136948,0.0460871197393647,0.0398630511307925,0.0393332054466817,0.0460062427915565,0.0409425318608775,0.0330023005951574,0.0331546319523073,0.0294843917001437,0.0234551486250152,0.0186986832777954,0.0255885363357216,0.0231152962567425,0.0201497672638517,0.0190388283649622,0.0186033506325702,0.0177531640269535,0.0135021273700681,0.0146948072224977,0.0140196903119037,0.016222860506278,0.014207454308337,0.0104184754297621,0.020944960068635,0.0204771674636604,0.0203467079026613,0.0222330917337364,0.0216775904720614,0.0256538605931673,0.0239044894779957,0.0316801435709857,0.0302613634630558,0.0352292165515288,0.036781847381236,0.0414977759903357,0.0372879451655527,0.0417563073652652,0.0668345881251885,0.0732309011288275,0.0986031792894112,0.1323019471859162,0.1336102448846995,0.1366584662663729,0.1427788156429016,0.157697970495684,0.1910988694590882,0.2440532838562285,0.2530521768142003,0.2658871523787635,0.3096803399281871,0.3464934931745177,0.3701401070231143,0.3173317626270063,0.3262120734021608,0.325894422462205,0.3791135777378254,F
Ciro,0.0126758778045379,,,0.0041383876841582,0.0051413881748071,0.0028096990812284,0.0035022589570272,0.0040489108429832,0.0051739749062217,0.0015816528272044,0.0021000315004725,0.0026665244520292,0.0024590869410188,0.0021791002495069,0.0035754052977291,0.004255299029319,0.0030248164584584,0.0051011799421604,0.0007062545906548,0.0020286444597719,0.0027080456034879,0.0029042582234071,0.0045672650679447,0.0004941089856189,0.0026424395001465,0.0020520911949327,0.0015060435375671,0.0002099649358557,0.0013837465134529,0.0014026200943362,0.0007936744149131,0.0025113784763273,0.0009481512946057,0.0007400089541083,0.0007197947145474,0.0003573828141752,0.0008874972931332,0.0029751799983899,0.0008575549735615,0.0008379476316248,0.0006429524375934,0.0014508149550005,0.0012779511886543,,0.0011160198268893,0.0017202875069593,0.0012285163208393,0.000879568073438,0.0016745089502503,0.0003956990155008,0.0015496287993346,0.0021543776319841,0.0009639913096183,0.0004509903183653,0.0006699307179982,0.0006280059241892,0.0004081890895138,0.0008823581315184,,0.000391929774023,0.0014470104763558,0.0010069692340689,0.0005935410859032,0.0010409943578105,0.0024501774563709,0.001001905441986,0.0013407941076568,0.0008952992313856,0.0005993540675591,0.0020067217150567,0.0018290563898084,0.0011841238593556,0.0016568984968918,0.001628294548714,0.0029132307464138,0.0034110156618916,0.004833029342792,0.0053049663711262,0.0061646068581251,0.0046769905967207,0.0068262309300538,0.0173666674109524,0.0155171916048384,0.0211482748868057,0.0311897697555201,0.0363320723135471,0.0415134451850149,0.0536710666652948,0.0701411246753912,0.0970313297955014,0.1401013947030734,0.1927717804334976,0.1686208606472272,0.1497794913044684,M
Claudia Alejandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002099649358557,,0.0004007485983817,0.0005952558111848,0.0013522807180224,0.0009481512946057,0.0007400089541083,0.0025192815009159,0.0060755078409789,0.0095849707658391,0.029751799983899,0.042877748678079,0.0606674085296365,0.0895311269348849,0.1426634705750546,0.1559100450158306,0.1757841522366636,0.1858970168790027,0.2123773122227991,0.2043944028796422,0.1830967539540249,0.1847541541776207,0.1814939484430562,0.1572873231324713,0.1468778632629189,0.1455626877523699,0.1347333576116454,0.1038392612897282,0.0954569004767611,0.0768415961009778,0.0699023719747371,0.0682192082828102,0.0570257821203596,0.0479442804499237,0.0395738908989113,0.0399650997841488,0.0392738780446719,0.0338487478231988,0.0297839163208574,0.0212739331748216,0.0209500020144232,0.0250016268181833,0.0175788822238971,0.0170181768443051,0.0130993701941223,0.013481128679256,0.0105024998392059,0.0097990488743011,0.0078879737181243,0.0060938196061291,0.0061122438623845,0.0032008535609495,0.0018960772689408,0.0021415626447227,0.0027290477360068,0.002886919368342,0.002293186433509,0.0009330273003788,0.0014136993118111,0.0012928062514364,0.0008573652821932,0.0012819526703074,0.0006661189688478,0.0005259061362727,0.0004444306177141,0.0002269459766449,0.0006303850644127,F
Concepcion,0.1985887522710948,0.1683779589950147,0.1868202175303902,0.1469127627876179,0.1336760925449871,0.0997443173836082,0.0945609918397366,0.1052716819175641,0.0931315483119906,0.0767101621194147,0.0805012075181127,0.0733294224308036,0.0786907821126016,0.0670073326723395,0.0694650172130226,0.0619382414267544,0.0630890289907051,0.0561129793637651,0.0536753488897677,0.0503780040843375,0.0622850488802231,0.0519862221989881,0.0497025904452814,0.0410110458063735,0.0425192537750851,0.0508462596077769,0.042169219051881,0.035694039095471,0.0284656425624613,0.0274512789891517,0.0244054882585791,0.0235683210855336,0.0191526561510367,0.0203502462379794,0.0181748165423221,0.016260918044973,0.0168624485695318,0.0113756882291378,0.0138923905716976,0.0102229611058227,0.0107694533296899,0.0085436880683366,0.0115015606978891,0.0061650916701707,0.0078121387882256,0.0053172522942379,0.0066032752245113,0.0043978403671903,0.0034885603130215,0.0043526891705093,0.0041323434648925,0.003801842879972,0.0027714750151527,0.0028186894897833,0.0030146882309921,0.0026166913507884,0.0021429927199475,0.0016666764706459,0.0020798539110612,0.0018616664266096,0.0025081514923501,0.003927180012869,0.0026709348865644,0.0013249019099407,0.0021779355167741,0.0008197408161703,0.0014301803815006,0.0010743590776627,0.0004281100482565,0.0009632264232272,0.0006361935268899,7.400774120973054e-05,0.0006778221123648,0.0006513178194856,0.0002648391587648,,,,0.000118550131887,0.0001264051512627,,0.0011164286192755,0.0003608649210427,0.000127399246306,,0.0002827398623622,0.0008618708342909,0.0003429461128772,0.0014650887660656,0.001110198281413,0.0004207249090182,0.0006666459265711,0.0002269459766449,0.0001260770128825,
